Customer_ID,Policy_ID,Coverage_Type,Purchase_Date,Cover_Start_Date,Cover_End_Date,Period_of_Cover,LOB,Broker,Claim_ID,Claim_Status,Claim_Date,Claim_Closed_Date,Claim_Cost,Claim_Description
022fe2521ee34dcba7a58d4e7d108f40,2534,TPO,12-07-2021,10-08-2021,10-08-2022,365,Private_Motor,Athena_Lite,2534,Closed,08-03-2022,19-03-2022,3942.21862,Vehicle collision at an intersection.
af68687340e8169d0d2c1a4f794349d4,2535,TPO,01-09-2022,20-10-2022,20-10-2023,365,Private_Motor,Athena_Lite,2535,Pending,26-11-2022,,2082.553129,Minor fender bender on a busy street.
ed1bf55c374b628f2b350bf48ad1f489,2536,TPO,23-11-2021,06-07-2022,06-07-2023,365,Private_Motor,Athena_Lite,2536,Closed,23-04-2023,11-05-2023,3807.484216,Accidental damage while parked in a garage.
b024abc1f195c881b0f586bcd2ea178d,2537,PIP,23-04-2021,04-10-2021,04-10-2022,365,Private_Motor,Athena_Lite,2537,Pending,30-12-2021,,524.6499818,Vandalism to the side mirrors and windows.
51a18aa491f296fad3304c16a34e1928,2538,TPO,07-10-2021,23-07-2022,23-07-2023,365,Private_Motor,Athena_Lite,2538,Live,,,354.9508373,Damage caused by a fallen tree during a storm.
37f53e79856bf8639e59977c7cdccef4,2539,TPFT,03-09-2022,29-04-2023,28-04-2024,365,Private_Motor,Athena_Family,2539,Live,,,917.5423358,Rear-end collision on the highway.
20cc5194c91390490f0409a5045bda06,2540,TPO,19-05-2022,21-09-2022,21-09-2023,365,Private_Motor,Athena_Lite,2540,Pending,25-11-2022,,733.1506911,Hit and run incident in a parking lot.
79c237a3882c328098f070b0b22db0b8,2541,TPO,26-01-2022,22-05-2022,22-05-2023,365,Private_Motor,Athena_Family,2541,Pending,02-05-2023,,7961.997621,Total loss due to severe fire damage.
e6e48fc6677a18c55291b5308f28e591,2542,Comprehensive,08-03-2021,14-01-2022,14-01-2023,365,Private_Motor,Athena_Lite,2542,Pending,21-02-2022,,4324.170199,Minor fender bender on a busy street.
78379957754602a7f291978960732759,2543,TPFT,08-04-2021,19-08-2021,19-08-2022,365,Private_Motor,Athena_Family,2543,Pending,12-08-2022,,4590.796305,Rear-end collision on the highway.
7453294f25041c51757071a20ff04aa9,2544,TPO,20-03-2022,16-06-2022,16-06-2023,365,Private_Motor,Athena_Lite,2544,Closed,22-05-2023,10-06-2023,7955.137952,Stolen vehicle recovered with significant damage.
35f0e7e774221bc65182a098c43b1778,2545,TPFT,11-10-2020,20-09-2021,20-09-2022,365,Private_Motor,Athena_Lite,2545,Closed,24-03-2022,26-03-2022,9619.144012,Hit and run incident in a parking lot.
78ef5cbe33f08c6ccb80fb0adee6d490,2546,TPO,06-01-2021,26-01-2021,26-01-2022,365,Private_Motor,Athena_Lite,2546,Live,,,6245.365,Minor fender bender on a busy street.
9009d4ffa9c704e939a640506bd426de,2547,PIP,19-09-2021,25-03-2022,25-03-2023,365,Private_Motor,Athena_Lite,2547,Live,,,5293.838511,Stolen vehicle recovered with significant damage.
8de1fc1716728dd893e5d0d022efcb87,2548,TPFT,06-02-2023,10-05-2023,09-05-2024,365,Private_Motor,Athena_Lite,2548,Closed,03-08-2023,21-08-2023,5848.5157,Stolen vehicle recovered with significant damage.
8c0c3451c626fe5e61ab4f1a410bb9cc,2549,Comprehensive,23-05-2022,03-08-2022,03-08-2023,365,Private_Motor,Athena_Lite,2549,Pending,25-01-2023,,1986.770259,Hail damage to the roof and windshield.
7b36538cf9591b8317e7ef1187680a30,2550,TPO,10-10-2021,12-01-2022,12-01-2023,365,Private_Motor,Athena_Lite,2550,Pending,14-10-2022,,5462.68458,Hit and run incident in a parking lot.
91b91a6f9705fb38f52ed5a58a0cfc62,2551,TPFT,30-01-2021,24-12-2021,24-12-2022,365,Private_Motor,Athena_Lite,2551,Live,,,2529.15326,Vehicle collision at an intersection.
e6d3b4a6aaae98a66157db1eb7557f53,2552,TPO,16-10-2021,04-04-2022,04-04-2023,365,Private_Motor,Athena_Family,2552,Closed,05-06-2022,03-07-2022,5078.484425,Total loss due to severe fire damage.
45a0432b052933d6552bd0af921f908e,2553,TPFT,29-12-2020,27-06-2021,27-06-2022,365,Private_Motor,Athena_Gold,2553,Pending,08-02-2022,,4545.928679,Minor fender bender on a busy street.
00816f3019ee44d227b591336e837336,2554,PIP,24-12-2022,19-05-2023,18-05-2024,365,Private_Motor,Athena_Family,2554,Pending,24-07-2023,,5268.924919,Total loss due to severe fire damage.
da9f67dcfb4cf6636ccde62228ef78f8,2555,TPO,13-10-2020,05-06-2021,05-06-2022,365,Private_Motor,Athena_Lite,2555,Live,,,4868.080329,Hit and run incident in a parking lot.
c87db3f93cd689fe86a7c20c0ed33d6b,2556,PIP,14-10-2022,09-12-2022,09-12-2023,365,Private_Motor,Athena_Family,2556,Closed,18-04-2023,22-04-2023,4925.000286,Accidental damage while parked in a garage.
5eaf8ef0f10d6fdcf05b60047f72fd6e,2557,TPFT,30-03-2022,22-08-2022,22-08-2023,365,Private_Motor,Athena_Lite,2557,Live,,,1168.86033,Vehicle collision at an intersection.
0801547c4607d32276a4b10121a5f72a,2558,Comprehensive,03-05-2021,15-06-2021,15-06-2022,365,Private_Motor,Athena_Lite,2558,Pending,05-11-2021,,4114.94013,Rear-end collision on the highway.
1d4c8641b958ec2b64f4d4b5f8f0a7c7,2559,Comprehensive,26-06-2021,02-06-2022,02-06-2023,365,Private_Motor,Athena_Lite,2559,Pending,26-01-2023,,5520.914943,Damage caused by a fallen tree during a storm.
85b09f106187a7a6ea69bab4313c5cf1,2560,TPO,01-02-2022,07-06-2022,07-06-2023,365,Private_Motor,Athena_Family,2560,Closed,10-02-2023,27-02-2023,7277.739359,Vandalism to the side mirrors and windows.
d49a9668d1402683e5edb12af759031c,2561,TPFT,03-11-2020,07-08-2021,07-08-2022,365,Private_Motor,Athena_Family,2561,Live,,,6955.877688,Minor fender bender on a busy street.
d7df5338a6760c8efd4dac05fe89c78b,2562,Comprehensive,25-04-2021,05-03-2022,05-03-2023,365,Private_Motor,Athena_Family,2562,Live,,,3904.303429,Hit and run incident in a parking lot.
a1b0ba873ec656ff5b7b10b83e28ec16,2563,TPO,01-08-2021,25-05-2022,25-05-2023,365,Private_Motor,Athena_Lite,2563,Pending,08-03-2023,,8897.595421,Minor fender bender on a busy street.
eecddd79a3bf349e1d3cb122548dd420,2564,TPO,25-07-2021,26-05-2022,26-05-2023,365,Private_Motor,Athena_Lite,2564,Live,,,3303.03427,Damage caused by a fallen tree during a storm.
f1c4806bfd80b15803552a92b186d847,2565,TPFT,12-09-2020,08-03-2021,08-03-2022,365,Private_Motor,Athena_Lite,2565,Closed,19-06-2021,27-06-2021,5321.238073,Accidental damage while parked in a garage.
89e97097c16fec6d03772d1c8527fb32,2566,TPFT,25-08-2022,21-02-2023,21-02-2024,365,Private_Motor,Athena_Family,2566,Live,,,9090.334616,Vandalism to the side mirrors and windows.
50ab63a123ec7f09d73dd0cc44532973,2567,PIP,29-07-2020,11-02-2021,11-02-2022,365,Private_Motor,Athena_Lite,2567,Live,,,7375.701227,Minor fender bender on a busy street.
5de57201f1b4cff791c4430bfe05cc2b,2568,TPFT,24-08-2020,14-08-2021,14-08-2022,365,Private_Motor,Athena_Lite,2568,Closed,09-02-2022,20-02-2022,3076.368695,Hail damage to the roof and windshield.
2fba06aae6321e213a7e419b9f06c336,2569,TPO,04-03-2021,28-08-2021,28-08-2022,365,Private_Motor,Athena_Lite,2569,Live,,,8453.879563,Accidental damage while parked in a garage.
696d10fcf3e3085566bfcff732729c5d,2570,PIP,22-02-2021,28-12-2021,28-12-2022,365,Private_Motor,Athena_Lite,2570,Pending,24-03-2022,,240.7417444,Accidental damage while parked in a garage.
f2efd03b1b9f1a3aedd7b1ee8b97bc56,2571,TPO,08-04-2022,01-02-2023,01-02-2024,365,Private_Motor,Athena_Lite,2571,Live,,,4371.299438,Hit and run incident in a parking lot.
e5549a45aef0bf6c75a13b604efe7e4d,2572,Comprehensive,08-09-2022,28-12-2022,28-12-2023,365,Private_Motor,Athena_Lite,2572,Live,,,8436.531609,Damage caused by a fallen tree during a storm.
80f1674e51160f98f797fdafa97ee549,2573,PIP,11-06-2022,25-02-2023,25-02-2024,365,Private_Motor,Athena_Gold,2573,Closed,30-12-2023,28-01-2024,7111.087882,Minor fender bender on a busy street.
4239416ebdf0813ba6523f84e3ea6ca9,2574,TPFT,25-06-2022,06-10-2022,06-10-2023,365,Private_Motor,Athena_Lite,2574,Pending,30-12-2022,,1402.937451,Minor fender bender on a busy street.
343be7f996debf9eba41fdf2b0c96b71,2575,PIP,09-10-2020,06-10-2021,06-10-2022,365,Private_Motor,Athena_Lite,2575,Closed,23-07-2022,21-08-2022,759.33953,Rear-end collision on the highway.
7129eedc3502a709966593e975f1d1a9,2576,Comprehensive,26-05-2022,13-10-2022,13-10-2023,365,Private_Motor,Athena_Lite,2576,Live,,,7416.889824,Vandalism to the side mirrors and windows.
0ddbe1c9965bf8f1c746ab6a75d30ceb,2577,PIP,05-03-2020,02-02-2021,02-02-2022,365,Private_Motor,Athena_Lite,2577,Pending,20-01-2022,,3830.454046,Hail damage to the roof and windshield.
fac26f80e352e0f28a219e35830c7f5f,2578,TPO,19-03-2022,23-07-2022,23-07-2023,365,Private_Motor,Athena_Lite,2578,Pending,01-09-2022,,9933.036789,Total loss due to severe fire damage.
145c4744f952c678212baf087ca52cb7,2579,TPFT,24-10-2021,15-08-2022,15-08-2023,365,Private_Motor,Athena_Lite,2579,Live,,,3001.012292,Rear-end collision on the highway.
8c0f4eb92b93f7746579d86c67e6b617,2580,PIP,02-02-2021,23-05-2021,23-05-2022,365,Private_Motor,Athena_Lite,2580,Live,,,350.2054511,Vehicle collision at an intersection.
b0f89fc871efac61c7b600d44100bad8,2581,Comprehensive,31-08-2021,16-04-2022,16-04-2023,365,Private_Motor,Athena_Lite,2581,Pending,09-08-2022,,6551.126424,Vandalism to the side mirrors and windows.
30b8b4073ddc9a17068cd1f438548c06,2582,PIP,17-03-2022,05-09-2022,05-09-2023,365,Private_Motor,Athena_Gold,2582,Closed,08-10-2022,28-10-2022,8285.443641,Vandalism to the side mirrors and windows.
1f2872ae0c6c2d09b99f6f58877802c3,2583,TPO,05-11-2022,04-12-2022,04-12-2023,365,Private_Motor,Athena_Family,2583,Live,,,2879.143839,Hit and run incident in a parking lot.
8c521452ec4f680cf77db7460643b3f7,2584,Comprehensive,19-03-2020,14-02-2021,14-02-2022,365,Private_Motor,Athena_Gold,2584,Live,,,3379.340351,Rear-end collision on the highway.
67927760e81d16b0fb9bef73eb9fbe72,2585,Comprehensive,05-09-2022,14-09-2022,14-09-2023,365,Private_Motor,Athena_Lite,2585,Pending,14-10-2022,,9906.510847,Minor fender bender on a busy street.
9b02657ef68219c5e6bc216b2d069b6a,2586,TPFT,06-07-2022,19-01-2023,19-01-2024,365,Private_Motor,Athena_Family,2586,Pending,06-08-2023,,9527.772964,Hail damage to the roof and windshield.
f4f120aa9666eff1771f61dc4da76994,2587,PIP,23-02-2022,25-05-2022,25-05-2023,365,Private_Motor,Athena_Family,2587,Live,,,5414.901393,Vehicle collision at an intersection.
65b5778ac8f68e7da14b71155ac6935d,2588,PIP,31-05-2022,17-08-2022,17-08-2023,365,Private_Motor,Athena_Lite,2588,Pending,22-06-2023,,529.0001233,Stolen vehicle recovered with significant damage.
da409f63ff5d7f9fbe84669a0dc2f0ab,2589,Comprehensive,18-04-2022,30-11-2022,30-11-2023,365,Private_Motor,Athena_Gold,2589,Live,,,4846.917202,Hit and run incident in a parking lot.
64d758f7517cf90b14c00ce07434a79b,2590,Comprehensive,30-01-2023,10-03-2023,09-03-2024,365,Private_Motor,Athena_Lite,2590,Closed,10-11-2023,11-11-2023,7536.592905,Damage caused by a fallen tree during a storm.
fb2df8be3f0ffe8515cc56c260c12e75,2591,Comprehensive,02-04-2021,12-02-2022,12-02-2023,365,Private_Motor,Athena_Lite,2591,Closed,24-11-2022,11-12-2022,1507.15894,Minor fender bender on a busy street.
8b6a1d904c70963ee71a5a83bd11c78d,2592,TPFT,10-10-2020,06-05-2021,06-05-2022,365,Private_Motor,Athena_Lite,2592,Pending,01-08-2021,,8963.774733,Vehicle collision at an intersection.
3433ddcd39ef48467d97f1f74af8fc27,2593,TPFT,16-02-2023,01-06-2023,31-05-2024,365,Private_Motor,Athena_Lite,2593,Live,,,3370.225623,Stolen vehicle recovered with significant damage.
be6c2b81793cc21791556b44aa566d8d,2594,TPFT,02-09-2022,12-05-2023,11-05-2024,365,Private_Motor,Athena_Lite,2594,Pending,30-08-2023,,1471.035107,Total loss due to severe fire damage.
010a321fdaa45c63870fd911212404eb,2595,PIP,22-08-2022,09-05-2023,08-05-2024,365,Private_Motor,Athena_Gold,2595,Pending,16-09-2023,,7987.890642,Total loss due to severe fire damage.
eaf9bc6fb2dad0b7d302baa04739540f,2596,TPO,13-05-2020,22-03-2021,22-03-2022,365,Private_Motor,Athena_Lite,2596,Closed,10-09-2021,20-09-2021,1525.292126,Vandalism to the side mirrors and windows.
a249a7a5f2fd7d6e688086aedcd3371a,2597,PIP,13-06-2022,22-05-2023,21-05-2024,365,Private_Motor,Athena_Gold,2597,Pending,02-10-2023,,6592.230157,Damage caused by a fallen tree during a storm.
980971388dd4b4a0fde2fd8598622598,2598,TPO,17-08-2021,16-11-2021,16-11-2022,365,Private_Motor,Athena_Lite,2598,Pending,07-12-2021,,2441.401392,Hail damage to the roof and windshield.
6ed5d57e74c005498f5c2eabe07aac99,2599,TPFT,17-05-2021,04-02-2022,04-02-2023,365,Private_Motor,Athena_Lite,2599,Pending,22-04-2022,,179.4198315,Damage caused by a fallen tree during a storm.
19d75ee4aa0bcfccd1296c75030341d4,2600,PIP,14-08-2022,24-09-2022,24-09-2023,365,Private_Motor,Athena_Lite,2600,Pending,20-02-2023,,6404.72653,Minor fender bender on a busy street.
a99abeefca0911dcc087162b80271632,2601,TPFT,23-12-2020,23-10-2021,23-10-2022,365,Private_Motor,Athena_Lite,2601,Closed,26-04-2022,22-05-2022,4681.635079,Minor fender bender on a busy street.
6fe07d31fc6207ace2249f4470f35a33,2602,TPFT,27-03-2023,25-04-2023,24-04-2024,365,Private_Motor,Athena_Family,2602,Live,,,8331.777609,Hit and run incident in a parking lot.
e1d3b441cb59ac35d1303c8971326895,2603,PIP,03-05-2021,02-05-2022,02-05-2023,365,Private_Motor,Athena_Family,2603,Live,,,5704.439583,Total loss due to severe fire damage.
d2c3ca4ec88277d4091b19754e1d9aa8,2604,Comprehensive,22-05-2021,09-09-2021,09-09-2022,365,Private_Motor,Athena_Lite,2604,Live,,,1722.16594,Vandalism to the side mirrors and windows.
29f464da5783288f40a78fb015561f79,2605,Comprehensive,23-07-2021,11-12-2021,11-12-2022,365,Private_Motor,Athena_Lite,2605,Closed,30-07-2022,25-08-2022,799.6226094,Rear-end collision on the highway.
cb07a25980723650650112ac0b4c6b24,2606,TPFT,14-03-2021,16-11-2021,16-11-2022,365,Private_Motor,Athena_Lite,2606,Pending,17-05-2022,,7004.93432,Vehicle collision at an intersection.
5cdb96d7cc21c0e8e5277351d4396010,2607,TPO,15-08-2022,17-06-2023,16-06-2024,365,Private_Motor,Athena_Family,2607,Closed,23-02-2024,25-02-2024,6160.150022,Accidental damage while parked in a garage.
62c79de9d92a953041462a62677f7fdc,2608,TPFT,05-10-2020,31-01-2021,31-01-2022,365,Private_Motor,Athena_Lite,2608,Live,,,7300.347404,Accidental damage while parked in a garage.
199991d8e9bc1b8b0fbe04b4675ac40b,2609,TPFT,26-02-2020,21-02-2021,21-02-2022,365,Private_Motor,Athena_Lite,2609,Closed,18-05-2021,04-06-2021,5405.819884,Hit and run incident in a parking lot.
e427ec2c6a2aa2e0d920546a4845ec89,2610,Comprehensive,03-12-2021,31-10-2022,31-10-2023,365,Private_Motor,Athena_Lite,2610,Live,,,7604.208475,Vehicle collision at an intersection.
0f8c55423f6d29cfcdb2648c52d768d6,2611,TPO,22-07-2020,02-07-2021,02-07-2022,365,Private_Motor,Athena_Gold,2611,Live,,,4429.088716,Hit and run incident in a parking lot.
828d5b3eae2f122986712ead71ddb90e,2612,Comprehensive,05-09-2021,21-12-2021,21-12-2022,365,Private_Motor,Athena_Lite,2612,Closed,17-02-2022,13-03-2022,9702.191958,Stolen vehicle recovered with significant damage.
ac1d9eb5c8e634edb4ef2cffc3a2ee1e,2613,PIP,20-12-2021,14-02-2022,14-02-2023,365,Private_Motor,Athena_Lite,2613,Closed,24-10-2022,25-10-2022,629.9262909,Stolen vehicle recovered with significant damage.
803e74a8bcc19d930e1b7f5dbaba910c,2614,TPFT,14-01-2021,20-04-2021,20-04-2022,365,Private_Motor,Athena_Family,2614,Live,,,4870.217081,Total loss due to severe fire damage.
9084893e0c9b4b2d3a30f4654baf8e5d,2615,TPO,16-10-2020,19-07-2021,19-07-2022,365,Private_Motor,Athena_Lite,2615,Pending,09-11-2021,,4753.531393,Accidental damage while parked in a garage.
48440dcd7dff457b98a03e98f61a90a0,2616,TPFT,13-03-2022,26-06-2022,26-06-2023,365,Private_Motor,Athena_Lite,2616,Pending,11-09-2022,,6760.394285,Accidental damage while parked in a garage.
66641904838599f7d5024a5d90c2d7fc,2617,PIP,23-05-2021,24-12-2021,24-12-2022,365,Private_Motor,Athena_Lite,2617,Pending,13-05-2022,,4439.522452,Damage caused by a fallen tree during a storm.
3b010b03cedfd3dd44d6d9c909d69f20,2618,Comprehensive,22-04-2020,12-02-2021,12-02-2022,365,Private_Motor,Athena_Lite,2618,Closed,06-10-2021,09-10-2021,9930.831735,Vehicle collision at an intersection.
2f6613b315dba2dfb64b8a0f074c6d57,2619,TPFT,24-09-2021,10-12-2021,10-12-2022,365,Private_Motor,Athena_Lite,2619,Live,,,4965.732923,Damage caused by a fallen tree during a storm.
d6d6b86d0456750998634f848d4f3df8,2620,TPO,19-10-2020,16-06-2021,16-06-2022,365,Private_Motor,Athena_Lite,2620,Live,,,5536.491334,Rear-end collision on the highway.
10c180c1580ac0fc98c1eb0c8e73e1a2,2621,TPO,15-04-2021,21-05-2021,21-05-2022,365,Private_Motor,Athena_Lite,2621,Closed,29-09-2021,27-10-2021,924.8002275,Vehicle collision at an intersection.
da04c62d72f4858af95d0a7518947c73,2622,PIP,25-03-2022,24-01-2023,24-01-2024,365,Private_Motor,Athena_Lite,2622,Live,,,634.0034277,Vandalism to the side mirrors and windows.
66d6cd0ccf7e5127ac64581cf2b5be82,2623,PIP,17-09-2022,28-03-2023,27-03-2024,365,Private_Motor,Athena_Lite,2623,Closed,05-11-2023,29-11-2023,9869.877962,Accidental damage while parked in a garage.
2f18d7708bedb09c4b37e777cbee38fd,2624,TPO,08-07-2020,30-01-2021,30-01-2022,365,Private_Motor,Athena_Lite,2624,Live,,,9148.02254,Stolen vehicle recovered with significant damage.
3c833e7067ad911bb631cf3f020b42fa,2625,PIP,24-10-2021,20-12-2021,20-12-2022,365,Private_Motor,Athena_Lite,2625,Live,,,5463.028909,Minor fender bender on a busy street.
c4281964b2c1547e2756fe425b1ee931,2626,TPO,21-01-2021,19-03-2021,19-03-2022,365,Private_Motor,Athena_Lite,2626,Pending,05-03-2022,,6621.069948,Vandalism to the side mirrors and windows.
6bca95dd3ea1f95167cd0e8fad89f9ef,2627,TPFT,15-06-2022,14-08-2022,14-08-2023,365,Private_Motor,Athena_Family,2627,Closed,27-05-2023,04-06-2023,9216.554137,Hit and run incident in a parking lot.
3ce7a4aa35473e521953a5db9bbb5865,2628,Comprehensive,30-12-2021,14-07-2022,14-07-2023,365,Private_Motor,Athena_Lite,2628,Pending,24-04-2023,,1619.268284,Total loss due to severe fire damage.
3f7560c0aa7d1bd1b885518bbcf2bd5f,2629,TPFT,12-01-2022,25-01-2022,25-01-2023,365,Private_Motor,Athena_Lite,2629,Closed,03-02-2022,07-02-2022,1911.298522,Hail damage to the roof and windshield.
c709dc8b6a2425ab4c16b7007b492a45,2630,TPFT,19-05-2020,03-03-2021,03-03-2022,365,Private_Motor,Athena_Lite,2630,Pending,26-02-2022,,390.6428611,Vehicle collision at an intersection.
9353036d021f6b31ac89959125450939,2631,TPO,09-06-2022,24-10-2022,24-10-2023,365,Private_Motor,Athena_Lite,2631,Closed,27-03-2023,23-04-2023,9910.938588,Stolen vehicle recovered with significant damage.
b680c1279b4e8a3a63c48ef2c5bade40,2632,TPFT,02-05-2021,25-11-2021,25-11-2022,365,Private_Motor,Athena_Lite,2632,Closed,08-06-2022,28-06-2022,5960.047144,Accidental damage while parked in a garage.
63e8e6315db21296d8b8701638b646b7,2633,TPO,02-05-2022,08-12-2022,08-12-2023,365,Private_Motor,Athena_Lite,2633,Pending,29-10-2023,,2447.027672,Hail damage to the roof and windshield.
c0911889efcd60ca9ec0e4fafbd61cee,2634,PIP,25-10-2021,08-03-2022,08-03-2023,365,Private_Motor,Athena_Family,2634,Pending,07-10-2022,,224.5502045,Hit and run incident in a parking lot.
25dd23f1fd97821bf2e69028b81e7cf9,2635,TPO,06-02-2021,03-07-2021,03-07-2022,365,Private_Motor,Athena_Family,2635,Closed,22-03-2022,11-04-2022,7624.91663,Vandalism to the side mirrors and windows.
6f77457c4ef0a533ab011ce7ec0b273b,2636,Comprehensive,29-11-2020,10-01-2021,10-01-2022,365,Private_Motor,Athena_Family,2636,Closed,26-05-2021,10-06-2021,9206.050821,Rear-end collision on the highway.
7380547cf0a694eff6f58b54261b3ecf,2637,PIP,04-05-2022,23-08-2022,23-08-2023,365,Private_Motor,Athena_Lite,2637,Closed,09-10-2022,19-10-2022,5537.407154,Rear-end collision on the highway.
cc8f95492611b59fa623343561d5b4a8,2638,TPFT,21-05-2022,20-07-2022,20-07-2023,365,Private_Motor,Athena_Lite,2638,Live,,,4763.299061,Damage caused by a fallen tree during a storm.
207dc72fab960d86fe82a2ef14756c4c,2639,TPFT,06-12-2022,30-06-2023,29-06-2024,365,Private_Motor,Athena_Family,2639,Closed,09-07-2023,01-08-2023,9118.078484,Hit and run incident in a parking lot.
ff9a2a57ca0d23eda56583806c202286,2640,TPO,25-12-2020,06-12-2021,06-12-2022,365,Private_Motor,Athena_Lite,2640,Pending,31-08-2022,,3871.424772,Accidental damage while parked in a garage.
58b254316ce8200e079f91ec8c071195,2641,TPFT,17-11-2021,06-06-2022,06-06-2023,365,Private_Motor,Athena_Lite,2641,Pending,23-02-2023,,2966.586413,Stolen vehicle recovered with significant damage.
2091e413dfc4219099e329b7c3163ef2,2642,TPFT,24-05-2020,04-02-2021,04-02-2022,365,Private_Motor,Athena_Lite,2642,Pending,17-07-2021,,8119.3755,Accidental damage while parked in a garage.
990cc0d1fdb941078558f3dbfcf13c08,2643,TPFT,28-09-2021,10-10-2021,10-10-2022,365,Private_Motor,Athena_Family,2643,Closed,16-09-2022,03-10-2022,5665.938492,Hit and run incident in a parking lot.
6701146596c67e304cd282fcc0c332f6,2644,TPO,19-03-2022,03-07-2022,03-07-2023,365,Private_Motor,Athena_Lite,2644,Live,,,6795.445593,Accidental damage while parked in a garage.
788dd9bd979aa615d4a41cb438a7053b,2645,PIP,20-08-2022,05-02-2023,05-02-2024,365,Private_Motor,Athena_Lite,2645,Live,,,3290.166578,Total loss due to severe fire damage.
ffa31aa50393cf91e0b72253415a4334,2646,PIP,28-02-2022,03-06-2022,03-06-2023,365,Private_Motor,Athena_Lite,2646,Closed,10-05-2023,15-05-2023,1751.639167,Damage caused by a fallen tree during a storm.
33e441afc097b669bb9f61ae73106867,2647,TPFT,17-09-2022,09-12-2022,09-12-2023,365,Private_Motor,Athena_Lite,2647,Pending,18-02-2023,,5478.410936,Hit and run incident in a parking lot.
0cf311f880800242a87e2afa05703d7f,2648,PIP,03-07-2022,17-09-2022,17-09-2023,365,Private_Motor,Athena_Lite,2648,Pending,02-07-2023,,7263.833902,Vehicle collision at an intersection.
97cea9b849a9ee2ecef9dd4dcab15cbf,2649,TPO,09-05-2022,30-05-2022,30-05-2023,365,Private_Motor,Athena_Lite,2649,Live,,,312.2057578,Minor fender bender on a busy street.
70e6b52a6430f5f074f3b5aa90ab7b5d,2650,TPFT,30-04-2021,24-12-2021,24-12-2022,365,Private_Motor,Athena_Lite,2650,Live,,,5106.068419,Vehicle collision at an intersection.
01266a2cc65015f4df7a70932b54d16f,2651,TPO,26-11-2020,22-01-2021,22-01-2022,365,Private_Motor,Athena_Lite,2651,Live,,,8126.708868,Total loss due to severe fire damage.
3e2ff6364d169ac6b6d4b785f7714027,2652,PIP,31-12-2021,08-07-2022,08-07-2023,365,Private_Motor,Athena_Lite,2652,Closed,09-06-2023,03-07-2023,5424.044846,Total loss due to severe fire damage.
f6c90726eaa1653da20a4242172865c1,2653,TPFT,02-02-2020,25-01-2021,25-01-2022,365,Private_Motor,Athena_Lite,2653,Live,,,2723.317517,Rear-end collision on the highway.
25c06d2605ab99a38cd07434b277650e,2654,TPFT,11-10-2021,29-12-2021,29-12-2022,365,Private_Motor,Athena_Lite,2654,Live,,,4899.795787,Damage caused by a fallen tree during a storm.
ced0941a3b9d7c7cb8004633113995d8,2655,TPO,22-12-2021,17-04-2022,17-04-2023,365,Private_Motor,Athena_Lite,2655,Closed,01-04-2023,23-04-2023,1945.232943,Accidental damage while parked in a garage.
34e44978c350c9df217e8cb8a55a7397,2656,TPFT,06-01-2023,27-06-2023,26-06-2024,365,Private_Motor,Athena_Lite,2656,Live,,,2958.880566,Stolen vehicle recovered with significant damage.
e6e827e18aed1e0c416f52daa3d9769c,2657,Comprehensive,07-08-2020,04-07-2021,04-07-2022,365,Private_Motor,Athena_Lite,2657,Closed,30-09-2021,01-10-2021,3206.369083,Rear-end collision on the highway.
0b65f7b116bf16feed8de2045543759b,2658,PIP,14-09-2020,08-08-2021,08-08-2022,365,Private_Motor,Athena_Lite,2658,Pending,03-11-2021,,8279.904455,Hit and run incident in a parking lot.
b4a4ce433b80d98593d96ef76a149712,2659,Comprehensive,09-06-2021,19-07-2021,19-07-2022,365,Private_Motor,Athena_Lite,2659,Closed,24-07-2021,28-07-2021,7172.110983,Accidental damage while parked in a garage.
868d1a89d3694e01db6009bae8a44081,2660,TPO,26-09-2022,29-04-2023,28-04-2024,365,Private_Motor,Athena_Lite,2660,Pending,07-08-2023,,2745.959487,Vandalism to the side mirrors and windows.
55fb70dbfa58375b51e2ff328bffcc1a,2661,TPO,01-01-2021,10-11-2021,10-11-2022,365,Private_Motor,Athena_Lite,2661,Pending,06-07-2022,,154.8872926,Damage caused by a fallen tree during a storm.
98731a5bf6b3cfd8f8363380b2911d75,2662,Comprehensive,17-02-2022,10-06-2022,10-06-2023,365,Private_Motor,Athena_Lite,2662,Live,,,7397.679628,Hail damage to the roof and windshield.
f1e93578cf5d94384148d6398ddc1ad9,2663,Comprehensive,14-05-2021,25-05-2021,25-05-2022,365,Private_Motor,Athena_Family,2663,Live,,,4013.853528,Minor fender bender on a busy street.
c5a0ab8830c8699cc71f3a812462da8d,2664,Comprehensive,15-11-2020,29-10-2021,29-10-2022,365,Private_Motor,Athena_Lite,2664,Live,,,4483.536618,Total loss due to severe fire damage.
b9b3e9345d68973ba9d16e9be752e1ba,2665,TPO,01-03-2021,08-06-2021,08-06-2022,365,Private_Motor,Athena_Lite,2665,Live,,,644.6820386,Hit and run incident in a parking lot.
079434f6c473cc19f9c6f5eb2ea6c44c,2666,TPO,01-04-2020,25-03-2021,25-03-2022,365,Private_Motor,Athena_Lite,2666,Closed,28-08-2021,24-09-2021,5201.263872,Accidental damage while parked in a garage.
95f940e6ce5411c3c88dc5010be100ad,2667,TPFT,03-10-2021,28-09-2022,28-09-2023,365,Private_Motor,Athena_Family,2667,Closed,08-09-2023,13-09-2023,4817.723689,Damage caused by a fallen tree during a storm.
